supermercado,producto_nombre,nombre,precio_descuento,precio_normal,precio_por_unidad,unidad,descuentos,url,fecha_extraccion,id_link_producto,error_type,fecha,titulo
Dia,Puré de Tomate Dia 520 Gr.,Puré de Tomate Dia 520 Gr.,910.0,910.0,,,,https://diaonline.supermercadosdia.com.ar/pure-de-tomate-dia-520-gr-34593/p,2026-06-10 17:36:04,2312,,,
Dia,Puré De Tomate Arcor 520 Gr.,Puré De Tomate Arcor 520 Gr.,1209.0,1209.0,,,,https://diaonline.supermercadosdia.com.ar/pure-de-tomate-arcor-520-gr-56121/p,2026-06-10 17:36:07,2313,,,
Dia,Puré de Tomate La Campagnola 520 Gr.,Puré de Tomate La Campagnola 520 Gr.,1457.0,1457.0,,,,https://diaonline.supermercadosdia.com.ar/pure-de-tomate-la-campagnola-520-gr-14900/p,2026-06-10 17:36:08,2314,,,
Dia,Arvejas Secas Remojadas Dia 300 Gr.,Arvejas Secas Remojadas Dia 300 Gr.,675.0,675.0,,,,https://diaonline.supermercadosdia.com.ar/arvejas-secas-remojadas-dia-300-gr-279121/p,2026-06-10 17:36:11,2315,,,
Dia,Arvejas Secas La Campagnola 300 Gr.,Arvejas Secas La Campagnola 300 Gr.,1408.0,1408.0,,,,https://diaonline.supermercadosdia.com.ar/arvejas-secas-la-campagnola-300-gr-46164/p,2026-06-10 17:36:13,2316,,,
Dia,Arvejas Inalpa secas remojadas 300 Gr.,Arvejas Inalpa secas remojadas 300 Gr.,790.0,790.0,,,,https://diaonline.supermercadosdia.com.ar/arvejas-inalpa-secas-remojadas-300-gr-284112/p,2026-06-10 17:36:15,2318,,,
Dia,Lentejas Dia 400 Gr.,Lentejas Dia 400 Gr.,2101.0,2101.0,,,,https://diaonline.supermercadosdia.com.ar/lentejas-dia-400-gr-292388/p,2026-06-10 17:36:18,2319,,,
Dia,Lentejas Secas Remojadas Dia 300 Gr.,Lentejas Secas Remojadas Dia 300 Gr.,911.0,911.0,,,,https://diaonline.supermercadosdia.com.ar/lentejas-secas-remojadas-dia-300-gr-279126/p,2026-06-10 17:36:20,2320,,,
Dia,Mermelada BC Durazno 390 Gr.,Mermelada BC Durazno 390 Gr.,2502.5,3850.0,,,,https://diaonline.supermercadosdia.com.ar/mermelada-bc-durazno-390-gr-279724/p,2026-06-10 17:36:22,2321,,,
Dia,Mermelada Damasco Arcor 454 Gr.,Mermelada Damasco Arcor 454 Gr.,2015.0,3100.0,,,,https://diaonline.supermercadosdia.com.ar/mermelada-damasco-arcor-454-gr-293979/p,2026-06-10 17:36:25,2322,,,
Dia,Mermelada DIA Arándano 454 Gr.,Mermelada DIA Arándano 454 Gr.,3250.0,3250.0,,,,https://diaonline.supermercadosdia.com.ar/mermelada-dia-arandano-454-gr-181513/p,2026-06-10 17:36:27,2323,,,
Dia,Mermelada de Frutilla La Campagnola 454 Gr.,Mermelada de Frutilla La Campagnola 454 Gr.,3029.0,4660.0,,,,https://diaonline.supermercadosdia.com.ar/mermelada-de-frutilla-la-campagnola-454-gr-74462/p,2026-06-10 17:36:30,2324,,,
Dia,Mermelada Bc Frutilla 390 Gr.,Mermelada Bc Frutilla 390 Gr.,3126.5,4810.0,,,,https://diaonline.supermercadosdia.com.ar/mermelada-bc-frutilla-390-gr-279722/p,2026-06-10 17:36:32,2325,,,
Dia,Mermelada Tradicional Arcor Durazno 454 Gr.,Mermelada Tradicional Arcor Durazno 454 Gr.,2015.0,3100.0,,,,https://diaonline.supermercadosdia.com.ar/mermelada-tradicional-arcor-durazno-454-gr-10303/p,2026-06-10 17:36:34,2326,,,
Dia,Mermelada DIA Ciruela 454 Gr.,Mermelada DIA Ciruela 454 Gr.,2700.0,2700.0,,,,https://diaonline.supermercadosdia.com.ar/mermelada-dia-ciruela-454-gr-24045/p,2026-06-10 17:36:36,2327,,,
Dia,Mermelada Nararanja La Campagnola 454 Gr.,Mermelada Nararanja La Campagnola 454 Gr.,2424.5,3730.0,,,,https://diaonline.supermercadosdia.com.ar/mermelada-nararanja-la-campagnola-454-gr-239293/p,2026-06-10 17:36:38,2328,,,
Dia,Mermelada Dulcor Durazno 454 Gr.,Mermelada Dulcor Durazno 454 Gr.,3290.0,3290.0,,,,https://diaonline.supermercadosdia.com.ar/mermelada-dulcor-durazno-454-gr-266687/p,2026-06-10 17:36:41,2329,,,
Dia,"Gaseosa Tonica Cunnington 2,25 Lt.","Gaseosa Tonica Cunnington 2,25 Lt.",2750.0,2750.0,,,2x1,https://diaonline.supermercadosdia.com.ar/gaseosa-tonica-cunnington-225-lt-298003/p,2026-06-10 17:36:42,2330,,,
Dia,"Gaseosa Pomelo Dia 1,5 Lt.","Gaseosa Pomelo Dia 1,5 Lt.",422.5,650.0,,,,https://diaonline.supermercadosdia.com.ar/gaseosa-pomelo-dia-15-lt-304200/p,2026-06-10 17:36:46,2331,,,
Dia,"Gaseosa Cola Cero Dia 1,5 Lt.","Gaseosa Cola Cero Dia 1,5 Lt.",422.5,650.0,,,,https://diaonline.supermercadosdia.com.ar/gaseosa-cola-cero-dia-15-lt-292534/p,2026-06-10 17:36:48,2332,,,
Dia,"Agua Tónica DIA 2,25 Lt.","Agua Tónica DIA 2,25 Lt.",1196.0,1840.0,,,,https://diaonline.supermercadosdia.com.ar/agua-tonica-dia-225-lt-103628/p,2026-06-10 17:36:50,2333,,,
Dia,"Gaseosa Cola Dia 1,5 Lt.","Gaseosa Cola Dia 1,5 Lt.",422.5,650.0,,,,https://diaonline.supermercadosdia.com.ar/gaseosa-cola-dia-15-lt-24841/p,2026-06-10 17:36:53,2334,,,
Dia,Gaseosa Coca-Cola Sabor Original 2.25 Lt.,Gaseosa Coca-Cola Sabor Original 2.25 Lt.,5650.0,5650.0,,,2do al 50%,https://diaonline.supermercadosdia.com.ar/gaseosa-coca-cola-sabor-original-225-lt-14837/p,2026-06-10 17:36:55,2335,,,
Dia,"Gaseosa Sprite Lima-Limón 2,25 Lt.","Gaseosa Sprite Lima-Limón 2,25 Lt.",5650.0,5650.0,,,2do al 50%,https://diaonline.supermercadosdia.com.ar/gaseosa-sprite-lima-limon-225-lt-14847/p,2026-06-10 17:36:57,2336,,,
Dia,"Gaseosa Crush Pomelo Marillo 2,25 Lt.","Gaseosa Crush Pomelo Marillo 2,25 Lt.",1620.0,1800.0,,,,https://diaonline.supermercadosdia.com.ar/gaseosa-crush-pomelo-marillo-2-25-lt-114822/p,2026-06-10 17:36:59,2337,,,
Dia,"Gaseosa Pepsi Black Botella 1,5 Lt.","Gaseosa Pepsi Black Botella 1,5 Lt.",3950.0,3950.0,,,2do al 50%,https://diaonline.supermercadosdia.com.ar/gaseosa-pepsi-black-botella-15-lt-247793/p,2026-06-10 17:37:02,2338,,,
Dia,"Gaseosa Paso de los Toros Pomelo Botella 2,25 Lt.","Gaseosa Paso de los Toros Pomelo Botella 2,25 Lt.",5200.0,5200.0,,,2do al 50%,https://diaonline.supermercadosdia.com.ar/gaseosa-paso-de-los-toros-pomelo-botella-225-lt-134554/p,2026-06-10 17:37:04,2339,,,
Dia,"Gaseosa Fanta Naranja 2,25 Lt.","Gaseosa Fanta Naranja 2,25 Lt.",5650.0,5650.0,,,2do al 50%,https://diaonline.supermercadosdia.com.ar/gaseosa-fanta-naranja-225-lt-84975/p,2026-06-10 17:37:06,2340,,,
Dia,"Gaseosa Cola Regular Pepsi 1,5 Lt.","Gaseosa Cola Regular Pepsi 1,5 Lt.",3950.0,3950.0,,,2do al 50%,https://diaonline.supermercadosdia.com.ar/gaseosa-cola-regular-pepsi-15-lt-51593/p,2026-06-10 17:37:09,2341,,,
Dia,"Gaseosa Con Gas Pomelo Paso de Los Toros 1,5 Lt.","Gaseosa Con Gas Pomelo Paso de Los Toros 1,5 Lt.",3950.0,3950.0,,,2do al 50%,https://diaonline.supermercadosdia.com.ar/gaseosa-con-gas-pomelo-paso-de-los-toros-15-lt-76560/p,2026-06-10 17:37:11,2342,,,
Dia,Gaseosa 7 Up Botella 3 Lt.,Gaseosa 7 Up Botella 3 Lt.,5850.0,5850.0,,,2do al 50%,https://diaonline.supermercadosdia.com.ar/gaseosa-7-up-botella-3-lt-120090/p,2026-06-10 17:37:14,2343,,,
Dia,Gaseosa Cola Regular Pepsi 3 Lt.,Gaseosa Cola Regular Pepsi 3 Lt.,5850.0,5850.0,,,2do al 50%,https://diaonline.supermercadosdia.com.ar/gaseosa-cola-regular-pepsi-3-lt-115101/p,2026-06-10 17:37:15,2344,,,
Dia,Gaseosa Fanta Naranja 3 Lt.,Gaseosa Fanta Naranja 3 Lt.,5729.0,5729.0,,,2do al 50%,https://diaonline.supermercadosdia.com.ar/gaseosa-fanta-naranja-3-lt-106698/p,2026-06-10 17:37:20,2346,,,
Dia,Gaseosa Sprite Lima-Limón 3 Lt.,Gaseosa Sprite Lima-Limón 3 Lt.,5701.0,5701.0,,,2do al 50%,https://diaonline.supermercadosdia.com.ar/gaseosa-sprite-lima-limon-3-lt-84869/p,2026-06-10 17:37:20,2345,,,
Dia,"Gaseosa Coca-Cola Sabor Original 1,25 Lt.","Gaseosa Coca-Cola Sabor Original 1,25 Lt.",3140.0,3140.0,,,2do al 70%,https://diaonline.supermercadosdia.com.ar/gaseosa-coca-cola-sabor-original-125-lt-251157/p,2026-06-10 17:37:25,2347,,,
Dia,"Gaseosa Coca-Cola Sabor Original 1,75 Lt.","Gaseosa Coca-Cola Sabor Original 1,75 Lt.",4800.0,4800.0,,,,https://diaonline.supermercadosdia.com.ar/gaseosa-coca-cola-sabor-original-175-lt-249072/p,2026-06-10 17:37:25,2348,,,
Dia,Gaseosa Cola Black Pepsi 2 Lt.,Gaseosa Cola Black Pepsi 2 Lt.,4400.0,4400.0,,,2do al 50%,https://diaonline.supermercadosdia.com.ar/gaseosa-cola-black-pepsi-2-lt-45480/p,2026-06-10 17:37:29,2349,,,
Dia,"Gaseosa Coca-Cola Sabor Original 2,5 Lt.","Gaseosa Coca-Cola Sabor Original 2,5 Lt.",2496.0,2496.0,,,,https://diaonline.supermercadosdia.com.ar/gaseosa-coca-cola-sabor-original-2-5-lt-83209/p,2026-06-10 17:37:29,2350,,,
Dia,"Gaseosa 7 Up Botella 2,25 Lt.","Gaseosa 7 Up Botella 2,25 Lt.",5200.0,5200.0,,,2do al 50%,https://diaonline.supermercadosdia.com.ar/gaseosa-7-up-botella-225-lt-33239/p,2026-06-10 17:37:34,2352,,,
Dia,Gaseosa Cola Regular Pepsi 2 Lt.,Gaseosa Cola Regular Pepsi 2 Lt.,4400.0,4400.0,,,2do al 50%,https://diaonline.supermercadosdia.com.ar/gaseosa-cola-regular-pepsi-2-lt-115102/p,2026-06-10 17:37:36,2351,,,
Dia,Gaseosa Coca-Cola Sabor Original 3 Lt.,Gaseosa Coca-Cola Sabor Original 3 Lt.,5701.0,5701.0,,,,https://diaonline.supermercadosdia.com.ar/gaseosa-coca-cola-sabor-original-3-lt-79882/p,2026-06-10 17:37:39,2353,,,
Dia,"Gaseosa Sprite Lima-Limón 1,5 Lt.","Gaseosa Sprite Lima-Limón 1,5 Lt.",3616.0,3616.0,,,,https://diaonline.supermercadosdia.com.ar/gaseosa-sprite-lima-limon-15-lt-16859/p,2026-06-10 17:37:41,2354,,,
Dia,Crush Manzana 3 Lt.,Crush Manzana 3 Lt.,2412.0,2412.0,,,,https://diaonline.supermercadosdia.com.ar/crush-manzana-3-lt-256346/p,2026-06-10 17:37:43,2355,,,
Dia,Gaseosa Crush Naranja 3 Lt.,Gaseosa Crush Naranja 3 Lt.,2412.0,2412.0,,,,https://diaonline.supermercadosdia.com.ar/gaseosa-crush-naranja-3-lt-253018/p,2026-06-10 17:37:46,2356,,,
Dia,"Gaseosa 7 Up Vintage Botella 1,5 Lt.","Gaseosa 7 Up Vintage Botella 1,5 Lt.",3950.0,3950.0,,,2do al 50%,https://diaonline.supermercadosdia.com.ar/gaseosa-7-up-vintage-botella-15-lt-299568/p,2026-06-10 17:37:48,2357,,,
Dia,"Gaseosa Crush Naranja 2,25 Lt.","Gaseosa Crush Naranja 2,25 Lt.",1620.0,1800.0,,,,https://diaonline.supermercadosdia.com.ar/gaseosa-crush-naranja-2-25-lt-36373/p,2026-06-10 17:37:50,2358,,,
Dia,Gaseosa Schweppes Tónica 1.5 Lt.,Gaseosa Schweppes Tónica 1.5 Lt.,4400.0,4400.0,,,,https://diaonline.supermercadosdia.com.ar/gaseosa-schweppes-tonica-15-lt-115296/p,2026-06-10 17:37:55,2359,,,
Dia,"Agua Sin Gas Pomelo Vds Levite 2,25 Lt.","Agua Sin Gas Pomelo Vds Levite 2,25 Lt.",3550.0,3550.0,,,,https://diaonline.supermercadosdia.com.ar/agua-sin-gas-pomelo-vds-levite-225-lt-114263/p,2026-06-10 17:37:55,2360,,,
Dia,"Agua Sin Gas Manzana Vds Levite 2,25 Lt.","Agua Sin Gas Manzana Vds Levite 2,25 Lt.",3550.0,3550.0,,,,https://diaonline.supermercadosdia.com.ar/agua-sin-gas-manzana-vds-levite-225-lt-151052/p,2026-06-10 17:38:01,2362,,,
Dia,"Agua Saborizada Aquarius Manzana 2,25 Lt.","Agua Saborizada Aquarius Manzana 2,25 Lt.",3600.0,3600.0,,,2do al 50%,https://diaonline.supermercadosdia.com.ar/agua-saborizada-aquarius-manzana-2-25-lt-137081/p,2026-06-10 17:38:02,2361,,,
Dia,"Agua Saborizada Pera Vds Levite 2,25 Lt.","Agua Saborizada Pera Vds Levite 2,25 Lt.",3550.0,3550.0,,,,https://diaonline.supermercadosdia.com.ar/agua-saborizada-pera-vds-levite-225-lt-133905/p,2026-06-10 17:38:07,2363,,,
Dia,"Agua Sin Gas Naranja Vds Levite 2,25 Lt.","Agua Sin Gas Naranja Vds Levite 2,25 Lt.",3550.0,3550.0,,,,https://diaonline.supermercadosdia.com.ar/agua-sin-gas-naranja-vds-levite-225-lt-116178/p,2026-06-10 17:38:07,2364,,,
Dia,Agua Saborizada Aquarius Pomelo 2.25 Lt.,Agua Saborizada Aquarius Pomelo 2.25 Lt.,3600.0,3600.0,,,2do al 50%,https://diaonline.supermercadosdia.com.ar/agua-saborizada-aquarius-pomelo-225-lt-137082/p,2026-06-10 17:38:12,2366,,,
Dia,Agua Saborizada Aquarius Pera 2.25 Lt.,Agua Saborizada Aquarius Pera 2.25 Lt.,3600.0,3600.0,,,2do al 50%,https://diaonline.supermercadosdia.com.ar/agua-saborizada-aquarius-pera-225-lt-138564/p,2026-06-10 17:38:12,2365,,,
Dia,"Agua Saborizada Aquarius Pomelo Rosado 2,25 Lt.","Agua Saborizada Aquarius Pomelo Rosado 2,25 Lt.",3600.0,3600.0,,,2do al 50%,https://diaonline.supermercadosdia.com.ar/agua-saborizada-aquarius-pomelo-rosado-2-25-lt-213899/p,2026-06-10 17:38:18,2368,,,
Dia,"Agua Saborizada Aquarius Manzana 1,5 Lt.","Agua Saborizada Aquarius Manzana 1,5 Lt.",2900.0,2900.0,,,,https://diaonline.supermercadosdia.com.ar/agua-saborizada-aquarius-manzana-1-5-lt-114815/p,2026-06-10 17:38:18,2367,,,
Dia,Agua Saborizada Aquarius Pera 1.5 Lt.,Agua Saborizada Aquarius Pera 1.5 Lt.,2900.0,2900.0,,,,https://diaonline.supermercadosdia.com.ar/agua-saborizada-aquarius-pera-15-lt-104714/p,2026-06-10 17:38:23,2369,,,
Dia,"Agua Sin Gas Sabor Uva Aquarius 1,5 Lt.","Agua Sin Gas Sabor Uva Aquarius 1,5 Lt.",2900.0,2900.0,,,,https://diaonline.supermercadosdia.com.ar/agua-sin-gas-sabor-uva-aquarius-15-lt-119293/p,2026-06-10 17:38:23,2370,,,
Dia,"Agua Sin Gas Saborizada Pomelo Dia 1,5 Lt.","Agua Sin Gas Saborizada Pomelo Dia 1,5 Lt.",1491.0,1491.0,,,,https://diaonline.supermercadosdia.com.ar/agua-sin-gas-saborizada-pomelo-dia-15-lt-3945/p,2026-06-10 17:38:29,2371,,,
Dia,"Agua Saborizada Sin Gas Sabor Naranja Dia 1,5 Lt.","Agua Saborizada Sin Gas Sabor Naranja Dia 1,5 Lt.",1491.0,1491.0,,,,https://diaonline.supermercadosdia.com.ar/agua-saborizada-sin-gas-sabor-naranja-dia-15-lt-111876/p,2026-06-10 17:38:29,2372,,,
Dia,"Jugo Cepita Del Valle Naranja Tentación 1,5 Lt.","Jugo Cepita Del Valle Naranja Tentación 1,5 Lt.",2950.0,2950.0,,,,https://diaonline.supermercadosdia.com.ar/jugo-cepita-del-valle-naranja-tentacion-15-lt-132339/p,2026-06-10 17:38:33,2373,,,
Dia,"Soda Dia en Botella 2,25 Lt.","Soda Dia en Botella 2,25 Lt.",1400.0,1500.0,,,,https://diaonline.supermercadosdia.com.ar/soda-dia-en-botella-225-lt-78303/p,2026-06-10 17:38:34,2374,,,
Dia,Sifon De Soda Sin Tacc Dia 2 Lt.,Sifon De Soda Sin Tacc Dia 2 Lt.,1550.0,1685.0,,,,https://diaonline.supermercadosdia.com.ar/sifon-de-soda-sin-tacc-dia-2-lt-295150/p,2026-06-10 17:38:38,2375,,,
Dia,"Sifon Soda Rio Claro 1,75 Lt.","Sifon Soda Rio Claro 1,75 Lt.",1395.0,1475.0,,,,https://diaonline.supermercadosdia.com.ar/sifon-soda-rio-claro-175-lt-289580/p,2026-06-10 17:38:38,2376,,,
Dia,Snacks Kesitas Rex 125 Gr.,Snacks Kesitas Rex 125 Gr.,2260.0,2260.0,,,,https://diaonline.supermercadosdia.com.ar/snacks-kesitas-rex-125-gr-218421/p,2026-06-10 17:38:43,2377,,,
Dia,Snack Pep Rueditas Pizza 120 Gr.,Snack Pep Rueditas Pizza 120 Gr.,3500.0,3500.0,,,2do al 80%,https://diaonline.supermercadosdia.com.ar/snack-pep-rueditas-pizza-120-gr-273113/p,2026-06-10 17:38:44,2378,,,
Dia,Snack Sabor Queso Crema Cheetos 85 Gr.,Snack Sabor Queso Crema Cheetos 85 Gr.,2900.0,3869.0,,,,https://diaonline.supermercadosdia.com.ar/snack-sabor-queso-crema-cheetos-85-gr-24822/p,2026-06-10 17:38:48,2379,,,
Dia,Snack Saladix Pizza 100 Gr.,Snack Saladix Pizza 100 Gr.,1722.0,1722.0,,,,https://diaonline.supermercadosdia.com.ar/snack-saladix-pizza-100-gr-78686/p,2026-06-10 17:38:49,2380,,,
Dia,Snack Intense Queso Takis 85 Gr.,Snack Intense Queso Takis 85 Gr.,3115.0,3115.0,,,,https://diaonline.supermercadosdia.com.ar/snack-intense-queso-takis-85-gr-309785/p,2026-06-10 17:38:53,2381,,,
Dia,Papas Fritas Acanaladas Pehuamar X 135 Gr.,Papas Fritas Acanaladas Pehuamar X 135 Gr.,3920.0,3920.0,,,,https://diaonline.supermercadosdia.com.ar/papas-fritas-acanaladas-pehuamar-x-135-gr-253117/p,2026-06-10 17:38:54,2383,,,
Dia,Nachos Sabor A Queso Doritos X 129 Gr.,Nachos Sabor A Queso Doritos X 129 Gr.,3780.0,5400.0,,,,https://diaonline.supermercadosdia.com.ar/nachos-sabor-a-queso-doritos-x-129-gr-107734/p,2026-06-10 17:38:59,2384,,,
Dia,Tubitos De Harina De Maíz Sabor Queso 3D Mega Queso X 143 Gr.,Tubitos De Harina De Maíz Sabor Queso 3D Mega Queso X 143 Gr.,3780.0,5400.0,,,,https://diaonline.supermercadosdia.com.ar/tubitos-de-harina-de-maiz-sabor-queso-3d-mega-queso-x-143-gr-273071/p,2026-06-10 17:38:59,2385,,,
Dia,Papas Fritas Jamon Serrano Dia 65 Gr.,Papas Fritas Jamon Serrano Dia 65 Gr.,2350.0,2350.0,,,,https://diaonline.supermercadosdia.com.ar/papas-fritas-jamon-serrano-dia-65-gr-295065/p,2026-06-10 17:39:04,2386,,,
Dia,Papas Fritas Corte Americano Krachitos 165 Gr.,Papas Fritas Corte Americano Krachitos 165 Gr.,4155.0,4155.0,,,2do al 50%,https://diaonline.supermercadosdia.com.ar/papas-fritas-corte-americano-krachitos-165-gr-27227/p,2026-06-10 17:39:04,2387,,,
Dia,Papas Fritas Sabor Original Pringles 104 Gr.,Papas Fritas Sabor Original Pringles 104 Gr.,5339.0,5650.0,,,,https://diaonline.supermercadosdia.com.ar/papas-fritas-sabor-original-pringles-104-gr-26384/p,2026-06-10 17:39:10,2388,,,
Dia,Maní Pelado Pehuamar X 135 Gr.,Maní Pelado Pehuamar X 135 Gr.,2804.0,2804.0,,,,https://diaonline.supermercadosdia.com.ar/mani-pelado-pehuamar-x-135-gr-300811/p,2026-06-10 17:39:11,2390,,,
Dia,Maní Japonés Original Dia 65 Gr.,Maní Japonés Original Dia 65 Gr.,1950.0,1950.0,,,,https://diaonline.supermercadosdia.com.ar/mani-japones-original-dia-65-gr-296588/p,2026-06-10 17:39:14,2391,,,
Dia,Cerveza Lata Miller 473 Ml.,Cerveza Lata Miller 473 Ml.,3485.0,3485.0,,,,https://diaonline.supermercadosdia.com.ar/cerveza-lata-miller-473-ml-112542/p,2026-06-10 17:39:17,2392,,,
Dia,Cerveza Brahma Lata 473 ml.,Cerveza Brahma Lata 473 ml.,1390.0,2610.0,,,,https://diaonline.supermercadosdia.com.ar/cerveza-brahma-lata-473-ml-76286/p,2026-06-10 17:39:19,2393,,,
Dia,Cerveza Dorada Lata Dia 473 Ml.,Cerveza Dorada Lata Dia 473 Ml.,2355.0,2355.0,,,,https://diaonline.supermercadosdia.com.ar/cerveza-dorada-lata-dia-473-ml-293902/p,2026-06-10 17:39:24,2395,,,
Dia,Cerveza Lager Oslava 473 Lt.,Cerveza Lager Oslava 473 Lt.,1320.0,1450.0,,,,https://diaonline.supermercadosdia.com.ar/cerveza-lager-oslava-473-lt-288437/p,2026-06-10 17:39:25,2394,,,
Dia,Cerveza Ultra Michelob 473 Ml.,Cerveza Ultra Michelob 473 Ml.,2840.0,2840.0,,,,https://diaonline.supermercadosdia.com.ar/cerveza-ultra-michelob-473-ml-301121/p,2026-06-10 17:39:30,2397,,,
Dia,Cerveza Andes Rubia en lata 473 Ml.,Cerveza Andes Rubia en lata 473 Ml.,2287.5,3050.0,,,,https://diaonline.supermercadosdia.com.ar/cerveza-andes-rubia-en-lata-473-ml-257349/p,2026-06-10 17:39:30,2396,,,
Dia,Cerveza Bajo Cero Quilmes 473 Ml.,Cerveza Bajo Cero Quilmes 473 Ml.,1540.0,1540.0,,,,https://diaonline.supermercadosdia.com.ar/cerveza-bajo-cero-quilmes-473-ml-309505/p,2026-06-10 17:39:36,2399,,,
Dia,Cerveza Schneider Rubia 473 Ml.,Cerveza Schneider Rubia 473 Ml.,2615.0,2615.0,,,,https://diaonline.supermercadosdia.com.ar/cerveza-schneider-rubia-473-ml-109094/p,2026-06-10 17:39:36,2398,,,
Dia,Cerveza Roja Andes en lata 473 Ml.,Cerveza Roja Andes en lata 473 Ml.,2392.5,3190.0,,,,https://diaonline.supermercadosdia.com.ar/cerveza-roja-andes-en-lata-473-ml-265812/p,2026-06-10 17:39:41,2400,,,
Dia,Cerveza Quilmes Cristal en Lata 473 ml.,Cerveza Quilmes Cristal en Lata 473 ml.,1800.0,2480.0,,,,https://diaonline.supermercadosdia.com.ar/cerveza-quilmes-cristal-en-lata-473-ml-39818/p,2026-06-10 17:39:41,2401,,,
Dia,Cerveza Andes Origen IPA Andina Lata 473 Ml.,Cerveza Andes Origen IPA Andina Lata 473 Ml.,2392.5,3190.0,,,,https://diaonline.supermercadosdia.com.ar/cerveza-andes-origen-ipa-andina-lata-473-ml-298961/p,2026-06-10 17:39:47,2403,,,
Dia,Cerveza Vintage Stella Artois 473 Ml.,Cerveza Vintage Stella Artois 473 Ml.,2990.0,3790.0,,,,https://diaonline.supermercadosdia.com.ar/cerveza-vintage-stella-artois-473-ml-301035/p,2026-06-10 17:39:47,2402,,,
Dia,Cerveza Lager Amstel 473 Ml.,Cerveza Lager Amstel 473 Ml.,2725.0,2725.0,,,,https://diaonline.supermercadosdia.com.ar/cerveza-lager-amstel-473-ml-300450/p,2026-06-10 17:39:52,2405,,,
Dia,Cerveza Fresh Lager Salta Cautiva 473 Ml.,Cerveza Fresh Lager Salta Cautiva 473 Ml.,2328.75,3105.0,,,,https://diaonline.supermercadosdia.com.ar/cerveza-fresh-lager-salta-cautiva-473-ml-309504/p,2026-06-10 17:39:52,2404,,,
Dia,Cerveza Ipa Imperial lata 473 Ml.,Cerveza Ipa Imperial lata 473 Ml.,3295.0,3295.0,,,,https://diaonline.supermercadosdia.com.ar/cerveza-ipa-imperial-lata-473-ml-259711/p,2026-06-10 17:39:57,2407,,,
Dia,Cerveza Ipa Salta Cautiva 473 Ml.,Cerveza Ipa Salta Cautiva 473 Ml.,2328.75,3105.0,,,,https://diaonline.supermercadosdia.com.ar/cerveza-ipa-salta-cautiva-473-ml-304642/p,2026-06-10 17:39:58,2406,,,
Dia,Cerveza Rubia Salta Cautiva en lata 473 Ml.,Cerveza Rubia Salta Cautiva en lata 473 Ml.,2328.75,3105.0,,,,https://diaonline.supermercadosdia.com.ar/cerveza-rubia-salta-cautiva-en-lata-473-ml-279836/p,2026-06-10 17:40:03,2409,,,
Dia,Cerveza Lata Grolsch 473 Cc.,Cerveza Lata Grolsch 473 Cc.,2943.75,3925.0,,,,https://diaonline.supermercadosdia.com.ar/cerveza-lata-grolsch-473-cc-241795/p,2026-06-10 17:40:03,2408,,,
Dia,Cerveza Heineken Lata 473 ml.,Cerveza Heineken Lata 473 ml.,2775.0,3700.0,,,,https://diaonline.supermercadosdia.com.ar/cerveza-heineken-lata-473-ml-202696/p,2026-06-10 17:40:08,2410,,,
Dia,Cerveza Imperial Stout lata 473 Ml.,Cerveza Imperial Stout lata 473 Ml.,3295.0,3295.0,,,,https://diaonline.supermercadosdia.com.ar/cerveza-imperial-stout-lata-473-ml-266947/p,2026-06-10 17:40:08,2411,,,
Dia,Cerveza Imperial Lata 473 ml.,Cerveza Imperial Lata 473 ml.,3105.0,3105.0,,,,https://diaonline.supermercadosdia.com.ar/cerveza-imperial-lata-473-ml-159292/p,2026-06-10 17:40:14,2412,,,
Dia,Cerveza Golden Imperial 473 Ml.,Cerveza Golden Imperial 473 Ml.,3105.0,3105.0,,,,https://diaonline.supermercadosdia.com.ar/cerveza-golden-imperial-473-ml-244806/p,2026-06-10 17:40:14,2413,,,
Dia,Malbec Phebu 750 Ml.,Malbec Phebu 750 Ml.,9457.0,9457.0,,,,https://diaonline.supermercadosdia.com.ar/malbec-phebu-750-ml-305569/p,2026-06-10 17:40:20,2415,,,
Dia,Cerveza Session Ipa Antares 473 Ml.,Cerveza Session Ipa Antares 473 Ml.,2717.0,4180.0,,,,https://diaonline.supermercadosdia.com.ar/cerveza-session-ipa-antares-473-ml-295256/p,2026-06-10 17:40:20,2414,,,
Dia,Vino Malbec Lopez 750 Ml.,Vino Malbec Lopez 750 Ml.,4790.0,5700.0,,,,https://diaonline.supermercadosdia.com.ar/vino-malbec-lopez-750-ml-180717/p,2026-06-10 17:40:26,2417,,,
Dia,Vino Malbec Organico Argento Estate Bottled 750 Ml.,Vino Malbec Organico Argento Estate Bottled 750 Ml.,7568.0,7568.0,,,,https://diaonline.supermercadosdia.com.ar/vino-malbec-organico-argento-estate-bottled-750-ml-296626/p,2026-06-10 17:40:26,2416,,,
Dia,Vino Malbec El Cazador 750 Ml.,Vino Malbec El Cazador 750 Ml.,6416.0,6416.0,,,,https://diaonline.supermercadosdia.com.ar/vino-malbec-el-cazador-750-ml-310080/p,2026-06-10 17:40:33,2418,,,
Dia,Vino Tinto Estancia Mendoza Malbec 750 ml.,Vino Tinto Estancia Mendoza Malbec 750 ml.,4100.0,4100.0,,,,https://diaonline.supermercadosdia.com.ar/vino-tinto-estancia-mendoza-malbec-750-ml-117701/p,2026-06-10 17:40:35,2419,,,
